Fecha,Precio,Producto,Grupo,Anio,Mes,diesel,gas_regular,gas_especial,precipitacion_mm,lluvia_max_mm,ipc_transporte,area_ha,produccion_t,rendimiento_kg_ha,mes,trimestre,semana_anio,mes_sin,mes_cos,semana_sin,semana_cos,precio_lag1,precio_lag2,precio_lag4,precio_lag8,media_movil_4,desv_movil_4,media_movil_8,desv_movil_8,media_movil_12,desv_movil_12,es_cosecha
2022-07-17,87.34404761904761,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,7,4.14,4.15,4.3133333333333335,53.93300000000001,1188.8,117.67,89863.0,91069.0,1013.4,7,3,28,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,85.73214285714286,86.08857142857143,90.38333333333333,79.61333333333333,88.28434523809524,2.7542723520980767,85.90425595238095,3.73598144324973,81.62734126984127,7.334818808111346,0
2022-07-24,87.1547619047619,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,7,4.14,4.15,4.3133333333333335,48.858000000000004,73.2,117.67,89863.0,91069.0,1013.4,7,3,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,87.34404761904761,85.73214285714286,90.93333333333334,82.42,87.5245238095238,2.3753696374645688,86.87059523809523,2.744597319769035,83.1148082010582,6.40112268615882,0
2022-07-31,88.71785714285714,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,7,4.14,4.15,4.3133333333333335,66.57,78.8,117.67,89863.0,91069.0,1013.4,7,3,30,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,87.1547619047619,87.34404761904761,86.08857142857143,85.51333333333334,86.57988095238096,0.7904605683102528,87.46244047619048,2.0770998864496444,84.54020502645503,4.9723693579917105,0
2022-08-07,86.85249999999999,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,8,4.14,4.15,4.3133333333333335,80.179,98.4,117.86,89863.0,91069.0,1013.4,8,3,31,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,88.71785714285714,87.1547619047619,85.73214285714286,86.55,87.23720238095237,1.2214410930236719,87.86300595238095,1.9527942732295118,85.76718915343916,3.815452885362808,0
2022-08-14,84.98714285714286,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,8,4.14,4.15,4.3133333333333335,103.039,88.6,117.86,89863.0,91069.0,1013.4,8,3,32,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,86.85249999999999,88.71785714285714,87.34404761904761,90.38333333333333,87.51729166666667,0.8255799478737295,87.90081845238096,1.926489690101268,86.44193452380954,3.1142780583119367,0
2022-08-21,84.18333333333334,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,8,4.14,4.15,4.3133333333333335,55.839,63.2,117.86,89863.0,91069.0,1013.4,8,3,33,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,84.98714285714286,86.85249999999999,87.1547619047619,90.93333333333334,86.92806547619048,1.5305376217874676,87.22629464285714,1.8771674735274348,86.88975198412697,2.330940990457845,0
2022-08-28,84.38571428571429,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,8,4.14,4.15,4.3133333333333335,91.795,978.8,117.86,89863.0,91069.0,1013.4,8,3,34,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,84.18333333333334,84.98714285714286,88.71785714285714,86.08857142857143,86.18520833333332,2.02504753538043,86.38254464285714,1.4386734586445242,87.03669642857142,2.0638237237023334,0
2022-09-04,86.53333333333333,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,9,4.14,4.15,4.3133333333333335,84.33800000000001,284.6,117.97,89863.0,91069.0,1013.4,9,3,35,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,84.38571428571429,84.18333333333334,86.85249999999999,85.73214285714286,85.10217261904761,1.2157927404251545,86.1696875,1.60476590026729,86.94272817460318,2.1627878220744745,0
2022-09-11,85.02000000000001,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,9,4.14,4.15,4.3133333333333335,83.703,88.4,117.97,89863.0,91069.0,1013.4,9,3,36,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,86.53333333333333,84.38571428571429,84.98714285714286,87.34404761904761,85.02238095238096,1.0635732496850627,86.26983630952381,1.5985471022972344,86.94133928571428,2.1630682829812335,0
2022-09-18,85.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,9,4.14,4.15,4.3133333333333335,89.37,136.2,117.97,89863.0,91069.0,1013.4,9,3,37,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,85.02000000000001,86.53333333333333,84.18333333333334,87.1547619047619,85.03059523809524,1.0633372340507319,85.97933035714286,1.586572273982291,86.49439484126985,1.9286033089254475,0
2022-09-25,85.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,9,4.14,4.130000000000001,4.276190476190476,101.237,128.4,117.97,89863.0,91069.0,1013.4,9,3,38,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,85.0,85.02000000000001,84.38571428571429,88.71785714285714,85.23476190476191,0.9144042581882166,85.70998511904762,1.5407583861292031,85.9999503968254,1.3654821078940618,0
2022-10-02,89.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,10,4.14,4.140000000000001,4.294761904761905,59.042,101.4,120.26,89863.0,91069.0,1013.4,10,4,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,85.0,85.0,86.53333333333333,86.85249999999999,85.38833333333334,0.7633915552762699,85.24525297619047,0.952180345448485,85.90923611111111,1.3949015405468115,0
2022-10-09,91.8,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,10,4.14,4.15,4.3133333333333335,83.771,269.2,120.26,89863.0,91069.0,1013.4,10,4,40,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,89.0,85.0,85.02000000000001,84.98714285714286,86.00500000000001,1.996688925863805,85.51369047619048,1.5713935834075365,86.18155753968254,1.652403353156934,0
2022-10-16,97.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,10,4.14,4.15,4.3133333333333335,110.181,128.2,120.26,89863.0,91069.0,1013.4,10,4,41,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,91.8,89.0,85.0,84.18333333333334,87.69999999999999,3.3206425081100295,86.36529761904762,2.6918793696627556,86.5528869047619,2.3080036982718175,0
2022-10-23,99.2,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,10,4.14,4.15,4.3133333333333335,43.091,128.4,120.26,89863.0,91069.0,1013.4,10,4,42,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,97.0,91.8,85.0,84.38571428571429,90.69999999999999,5.0424861592935954,87.96738095238095,4.4485320262091195,87.37332341269841,3.8054771237115417,0
2022-10-30,100.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,10,4.14,4.15,4.3133333333333335,22.781000000000002,1456.4,120.26,89863.0,91069.0,1013.4,10,4,43,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,99.2,97.0,89.0,86.53333333333333,94.25,4.677249904235151,89.81916666666667,5.662364122901054,88.24683531746031,5.118633065983491,0
2022-11-06,103.75,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,11,4.14,4.15,4.3133333333333335,36.47,82.2,122.51,89863.0,91069.0,1013.4,11,4,44,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,100.0,99.2,91.8,85.02000000000001,97.0,3.6914315199754086,91.5025,6.487574387131984,89.34246031746032,6.105083042364684,1
2022-11-13,104.06666666666665,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,11,4.14,4.15,4.3133333333333335,15.716,92.4,122.51,89863.0,91069.0,1013.4,11,4,45,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,103.75,100.0,97.0,85.0,99.98750000000001,2.810805044822839,93.84375,7.158882469651613,90.90603174603176,7.193834296071811,1
2022-11-20,93.64333333333335,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,11,4.14,4.15,4.3133333333333335,4.054,27.0,122.51,89863.0,91069.0,1013.4,11,4,46,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,104.06666666666665,103.75,99.2,85.0,101.75416666666666,2.512095738621766,96.22708333333333,6.965230755985497,92.56297619047619,7.7713098786800066,1
2022-11-27,91.33833333333334,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,11,4.14,4.15,4.3133333333333335,36.101,1402.8,122.51,89863.0,91069.0,1013.4,11,4,47,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,93.64333333333335,104.06666666666665,100.0,89.0,100.365,4.846806126680856,97.3075,5.488833325019128,93.33444444444444,7.332886258181185,1
2022-12-04,91.67333333333333,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,12,4.14,4.15,4.3133333333333335,12.138,82.0,119.27,89863.0,91069.0,1013.4,12,4,48,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,91.33833333333334,93.64333333333335,103.75,91.8,98.19958333333332,6.659978919858845,97.59979166666666,5.025988999847347,93.7348611111111,7.053617864540001,1
2022-12-11,90.84666666666666,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,12,4.14,4.15,4.3133333333333335,0.131,8.4,119.27,89863.0,91069.0,1013.4,12,4,49,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,91.67333333333333,91.33833333333334,104.06666666666665,97.0,95.18041666666666,6.010804219163354,97.58395833333334,5.047025678988002,94.28930555555554,6.549815845137979,1
2022-12-18,88.10833333333332,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,12,4.14,4.001428571428571,4.101904761904762,1.255,18.6,119.27,89863.0,91069.0,1013.4,12,4,50,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,90.84666666666666,91.67333333333333,93.64333333333335,99.2,91.87541666666667,1.226533337410106,96.81479166666666,5.588565241484852,94.77652777777776,5.989482467749881,1
2022-12-25,87.52103174603175,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2022,12,4.14,3.9766666666666666,4.066666666666666,5.291,396.0,119.27,89863.0,91069.0,1013.4,12,4,51,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,88.10833333333332,90.84666666666666,91.33833333333334,100.0,90.49166666666666,1.6247546823376804,95.42833333333333,6.249108444346747,95.03555555555555,5.581561199241408,1
2023-01-01,88.08194444444445,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,1,3.9359523809523806,3.7888095238095234,3.85952380952381,0.748,7.2,119.1,98372.0,97001.64,986.1,1,1,52,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,87.52103174603175,88.10833333333332,91.67333333333333,103.75,89.53734126984128,2.0317777821800633,93.8684623015873,6.497463193326511,94.9123082010582,5.741000371527472,0
2023-01-08,88.64285714285714,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,1,4.011666666666667,3.7816666666666663,3.8483333333333336,0.407,12.6,119.1,98372.0,97001.64,986.1,1,1,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,88.08194444444445,87.52103174603175,90.84666666666666,104.06666666666665,88.63949404761905,1.4961686797446665,91.90995535714285,5.35419997565083,94.60247023809524,6.017892638354967,0
2023-01-15,92.60603174603175,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,1,4.468095238095238,3.9652380952380955,4.078571428571428,1.184,14.0,119.1,98372.0,97001.64,986.1,1,1,2,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,88.64285714285714,88.08194444444445,88.10833333333332,93.64333333333335,88.08854166666666,0.45817332621841883,89.98197916666668,2.1981734302161464,93.90604166666667,6.19614275980648,0
2023-01-22,97.425,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,1,4.493333333333333,3.98,4.1066666666666665,0.037000000000000005,1.2,119.1,98372.0,97001.64,986.1,1,1,3,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,92.60603174603175,88.64285714285714,87.52103174603175,91.33833333333334,89.21296626984127,2.307940679824739,89.85231646825397,1.970112516285933,93.3565443121693,5.972320235480351,0
2023-01-29,102.4113308913309,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,1,4.633333333333333,4.177142857142857,4.349523809523809,0.025,0.8,119.1,98372.0,97001.64,986.1,1,1,4,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,97.425,92.60603174603175,88.08194444444445,91.67333333333333,91.68895833333333,4.321746533647176,90.6131498015873,3.331146395281387,93.14196097883598,5.754199850154882,0
2023-02-05,104.18349206349208,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,2,4.656666666666666,4.21,4.39,0.008,0.4,120.58,98372.0,97001.64,986.1,2,1,5,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,102.4113308913309,97.425,88.64285714285714,90.84666666666666,95.27130494505494,5.962616159457874,91.955399496337,5.363045085297362,93.03040521978022,5.538791840057249,1
2023-02-12,105.10158730158727,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,2,4.6223809523809525,4.301428571428572,4.51,0.137,4.8,120.58,98372.0,97001.64,986.1,2,1,6,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,104.18349206349208,102.4113308913309,92.60603174603175,88.10833333333332,99.15646367521369,5.220833264545276,93.62250267094018,6.838952128314822,93.04014066951567,5.560015595088501,1
2023-02-19,106.08920634920636,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,2,4.616666666666667,4.316666666666666,4.53,0.012,0.4,120.58,98372.0,97001.64,986.1,2,1,7,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,105.10158730158727,104.18349206349208,97.425,87.52103174603175,102.28035256410257,3.424076967693844,95.74665941697192,7.489667634374027,93.99499516687017,6.565925786202527,1
2023-02-26,103.73158730158727,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,2,4.3966666666666665,4.302380952380952,4.512857142857143,0.047,1.2,120.58,98372.0,97001.64,986.1,2,1,8,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,106.08920634920636,105.10158730158727,102.4113308913309,88.08194444444445,104.44640415140415,1.564044965384142,98.06768124236874,7.453436761143098,95.22423458485957,7.356536568950833,1
2023-03-05,102.12968253968253,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,3,4.359999999999999,4.3,4.510000000000001,1.17,95.0,119.52,98372.0,97001.64,986.1,3,1,9,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,103.73158730158727,106.08920634920636,104.18349206349208,88.64285714285714,104.77646825396826,1.0444106262930934,100.0238865995116,6.443457524854531,96.22908908221406,7.645285493283374,1
2023-03-12,99.84825396825397,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,3,4.185714285714285,4.217142857142858,4.432857142857143,3.166,20.0,119.52,98372.0,97001.64,986.1,3,1,10,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,102.12968253968253,103.73158730158727,105.10158730158727,92.60603174603175,104.26301587301586,1.719660929155728,101.70973977411477,4.516584546504722,97.1693404049654,7.616918695208632,1
2023-03-19,99.3967032967033,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,3,4.156666666666666,4.203333333333334,4.420000000000001,12.282,64.2,119.52,98372.0,97001.64,986.1,3,1,11,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,99.84825396825397,102.12968253968253,106.08920634920636,97.425,102.94968253968253,2.630541388569823,102.61501755189255,2.8492645282951754,98.14766712454212,7.082508577077622,1
2023-03-26,97.1815873015873,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,3,4.133809523809524,4.234761904761904,4.451428571428572,0.288,4.8,119.52,98372.0,97001.64,986.1,3,1,12,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,99.3967032967033,99.84825396825397,103.73158730158727,102.4113308913309,101.27655677655676,2.0272227689188846,102.86148046398047,2.3833790893642233,99.13730642043141,6.2425467257005325,1
2023-04-02,97.14285714285714,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,4,4.13,4.239999999999999,4.456666666666667,0.47700000000000004,13.6,118.79,98372.0,97001.64,986.1,4,2,13,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,97.1815873015873,99.3967032967033,102.12968253968253,104.18349206349208,99.63905677655677,2.028535726952579,102.2077625152625,3.126002596470152,99.89560999186,5.2515521776684535,0
2023-04-09,96.98809523809524,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,4,4.032857142857143,4.282857142857143,4.473809523809524,2.64,41.0,118.79,98372.0,97001.64,986.1,4,2,14,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,97.14285714285714,97.1815873015873,99.84825396825397,105.10158730158727,98.39235042735042,1.4324292444770617,101.32768315018315,3.463208407262445,100.60394332519331,4.026042171753744,0
2023-04-16,96.83333333333333,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,4,4.016666666666667,4.29,4.476666666666667,6.841,77.6,118.79,98372.0,97001.64,986.1,4,2,15,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,96.98809523809524,97.14285714285714,99.3967032967033,106.08920634920636,97.67731074481074,1.1493057537789146,100.31349664224663,3.387324351263616,100.96911528286527,3.3818597937845345,0
2023-04-23,99.26666666666667,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,4,3.9852380952380955,4.39,4.656666666666666,22.759,114.0,118.79,98372.0,97001.64,986.1,4,2,16,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,96.83333333333333,96.98809523809524,97.1815873015873,103.73158730158727,97.03646825396825,0.15914550816934597,99.15651251526252,2.62845907333928,100.91980972730973,3.4420065376187385,0
2023-04-30,107.25,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,4,3.98,4.406666666666666,4.6866666666666665,10.62,62.0,118.79,98372.0,97001.64,986.1,4,2,17,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,99.26666666666667,96.83333333333333,97.14285714285714,102.12968253968253,97.5577380952381,1.1462719733498867,98.59839743589744,1.887949182262032,100.65775437525438,3.4378332177120794,0
2023-05-07,105.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,5,3.8685714285714288,4.360952380952381,4.720952380952381,10.253,53.6,117.81,98372.0,97001.64,986.1,5,2,18,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,107.25,99.26666666666667,96.98809523809524,99.84825396825397,100.08452380952382,4.9047952302768625,99.23843711843712,3.4652048153195016,100.9132967032967,3.8168159399558665,0
2023-05-14,105.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,5,3.85,4.353333333333333,4.726666666666667,21.201,98.0,117.81,98372.0,97001.64,986.1,5,2,19,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,105.0,107.25,96.83333333333333,99.3967032967033,102.0875,4.85446291418394,99.88240537240537,4.027755139311032,100.9048310948311,3.80678137509831,0
2023-05-21,103.99999999999997,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,5,3.6900000000000004,4.17047619047619,4.4780952380952375,6.533,41.4,117.81,98372.0,97001.64,986.1,5,2,20,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,105.0,105.0,99.26666666666667,97.1815873015873,104.12916666666666,3.410777444774136,100.58281746031746,4.401118879795093,100.8140638990639,3.682899378991103,0
2023-05-28,105.0,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,5,3.6633333333333336,4.14,4.4366666666666665,38.768,82.8,117.81,98372.0,97001.64,986.1,5,2,21,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,103.99999999999997,105.0,107.25,97.14285714285714,105.31249999999999,1.3750000000008473,101.43511904761905,4.307574022409202,100.83643162393163,3.7029898048995573,0
2023-06-04,105.33333333333333,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,6,3.6176190476190477,4.137142857142857,4.359523809523809,49.629999999999995,147.8,118.68,98372.0,97001.64,986.1,6,2,22,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,105.0,103.99999999999997,105.0,96.98809523809524,104.74999999999999,0.500000000002269,102.4172619047619,4.07876705671537,101.07562474562475,3.882474749020659,0
2023-06-11,106.58333333333333,FRIJOL  ROJO DE SEDA NACIONAL,FRIJOL,2023,6,3.61,4.136666666666667,4.346666666666667,27.869,96.8,118.68,98372.0,97001.64,986.1,6,2,23,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,105.33333333333333,105.0,105.0,96.83333333333333,104.83333333333331,0.5773502691915979,103.46041666666666,3.520889334578386,101.53271469271469,4.044347129024647,0
